,__name__,command,container,endpoint,instance,job,namespace,pod,pod_name,pod_namespace,service,timestamp,pod_total_dynamic_energy_millijoule
8072,pod_total_dynamic_energy_millijoule,service-ca,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,service-ca-7bffb6f6bf-75xrr,openshift-service-ca,kepler-exporter,1666164550,0
8073,pod_total_dynamic_energy_millijoule,service-ca,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,service-ca-7bffb6f6bf-75xrr,openshift-service-ca,kepler-exporter,1666164553,0
8074,pod_total_dynamic_energy_millijoule,service-ca,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,service-ca-7bffb6f6bf-75xrr,openshift-service-ca,kepler-exporter,1666164556,0
8075,pod_total_dynamic_energy_millijoule,service-ca,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,service-ca-7bffb6f6bf-75xrr,openshift-service-ca,kepler-exporter,1666164559,0
8076,pod_total_dynamic_energy_millijoule,service-ca,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,service-ca-7bffb6f6bf-75xrr,openshift-service-ca,kepler-exporter,1666164562,0
8077,pod_total_dynamic_energy_millijoule,service-ca,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,service-ca-7bffb6f6bf-75xrr,openshift-service-ca,kepler-exporter,1666164565,0
8078,pod_total_dynamic_energy_millijoule,service-ca,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,service-ca-7bffb6f6bf-75xrr,openshift-service-ca,kepler-exporter,1666164568,0
8079,pod_total_dynamic_energy_millijoule,service-ca,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,service-ca-7bffb6f6bf-75xrr,openshift-service-ca,kepler-exporter,1666164571,0
8080,pod_total_dynamic_energy_millijoule,service-ca,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,service-ca-7bffb6f6bf-75xrr,openshift-service-ca,kepler-exporter,1666164574,0
8081,pod_total_dynamic_energy_millijoule,service-ca,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,service-ca-7bffb6f6bf-75xrr,openshift-service-ca,kepler-exporter,1666164577,0
8082,pod_total_dynamic_energy_millijoule,service-ca,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,service-ca-7bffb6f6bf-75xrr,openshift-service-ca,kepler-exporter,1666164580,0
8083,pod_total_dynamic_energy_millijoule,service-ca,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,service-ca-7bffb6f6bf-75xrr,openshift-service-ca,kepler-exporter,1666164583,0
8084,pod_total_dynamic_energy_millijoule,service-ca,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,service-ca-7bffb6f6bf-75xrr,openshift-service-ca,kepler-exporter,1666164586,0
8085,pod_total_dynamic_energy_millijoule,service-ca,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,service-ca-7bffb6f6bf-75xrr,openshift-service-ca,kepler-exporter,1666164589,0
8086,pod_total_dynamic_energy_millijoule,service-ca,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,service-ca-7bffb6f6bf-75xrr,openshift-service-ca,kepler-exporter,1666164592,0
8087,pod_total_dynamic_energy_millijoule,service-ca,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,service-ca-7bffb6f6bf-75xrr,openshift-service-ca,kepler-exporter,1666164595,0
8088,pod_total_dynamic_energy_millijoule,service-ca,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,service-ca-7bffb6f6bf-75xrr,openshift-service-ca,kepler-exporter,1666164598,0
8089,pod_total_dynamic_energy_millijoule,service-ca,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,service-ca-7bffb6f6bf-75xrr,openshift-service-ca,kepler-exporter,1666164601,0
8090,pod_total_dynamic_energy_millijoule,service-ca,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,service-ca-7bffb6f6bf-75xrr,openshift-service-ca,kepler-exporter,1666164604,0
8091,pod_total_dynamic_energy_millijoule,service-ca,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,service-ca-7bffb6f6bf-75xrr,openshift-service-ca,kepler-exporter,1666164607,0
8092,pod_total_dynamic_energy_millijoule,service-ca,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,service-ca-7bffb6f6bf-75xrr,openshift-service-ca,kepler-exporter,1666164610,0
8093,pod_total_dynamic_energy_millijoule,service-ca,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,service-ca-7bffb6f6bf-75xrr,openshift-service-ca,kepler-exporter,1666164613,0
8094,pod_total_dynamic_energy_millijoule,service-ca,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,service-ca-7bffb6f6bf-75xrr,openshift-service-ca,kepler-exporter,1666164616,0
8095,pod_total_dynamic_energy_millijoule,service-ca,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,service-ca-7bffb6f6bf-75xrr,openshift-service-ca,kepler-exporter,1666164619,0
8096,pod_total_dynamic_energy_millijoule,service-ca,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,service-ca-7bffb6f6bf-75xrr,openshift-service-ca,kepler-exporter,1666164622,0
8097,pod_total_dynamic_energy_millijoule,service-ca,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,service-ca-7bffb6f6bf-75xrr,openshift-service-ca,kepler-exporter,1666164625,0
8098,pod_total_dynamic_energy_millijoule,service-ca,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,service-ca-7bffb6f6bf-75xrr,openshift-service-ca,kepler-exporter,1666164628,0
8099,pod_total_dynamic_energy_millijoule,service-ca,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,service-ca-7bffb6f6bf-75xrr,openshift-service-ca,kepler-exporter,1666164631,0
8100,pod_total_dynamic_energy_millijoule,service-ca,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,service-ca-7bffb6f6bf-75xrr,openshift-service-ca,kepler-exporter,1666164634,0
8101,pod_total_dynamic_energy_millijoule,service-ca,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,service-ca-7bffb6f6bf-75xrr,openshift-service-ca,kepler-exporter,1666164637,0
8102,pod_total_dynamic_energy_millijoule,service-ca,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,service-ca-7bffb6f6bf-75xrr,openshift-service-ca,kepler-exporter,1666164640,0
8103,pod_total_dynamic_energy_millijoule,service-ca,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,service-ca-7bffb6f6bf-75xrr,openshift-service-ca,kepler-exporter,1666164643,0
8104,pod_total_dynamic_energy_millijoule,service-ca,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,service-ca-7bffb6f6bf-75xrr,openshift-service-ca,kepler-exporter,1666164646,0
8105,pod_total_dynamic_energy_millijoule,service-ca,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,service-ca-7bffb6f6bf-75xrr,openshift-service-ca,kepler-exporter,1666164649,0
8106,pod_total_dynamic_energy_millijoule,service-ca,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,service-ca-7bffb6f6bf-75xrr,openshift-service-ca,kepler-exporter,1666164652,0
8107,pod_total_dynamic_energy_millijoule,service-ca,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,service-ca-7bffb6f6bf-75xrr,openshift-service-ca,kepler-exporter,1666164655,0
8108,pod_total_dynamic_energy_millijoule,service-ca,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,service-ca-7bffb6f6bf-75xrr,openshift-service-ca,kepler-exporter,1666164658,0
8109,pod_total_dynamic_energy_millijoule,service-ca,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,service-ca-7bffb6f6bf-75xrr,openshift-service-ca,kepler-exporter,1666164661,0
8110,pod_total_dynamic_energy_millijoule,service-ca,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,service-ca-7bffb6f6bf-75xrr,openshift-service-ca,kepler-exporter,1666164664,0
8111,pod_total_dynamic_energy_millijoule,service-ca,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,service-ca-7bffb6f6bf-75xrr,openshift-service-ca,kepler-exporter,1666164667,0
8112,pod_total_dynamic_energy_millijoule,service-ca,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,service-ca-7bffb6f6bf-75xrr,openshift-service-ca,kepler-exporter,1666164670,0
8113,pod_total_dynamic_energy_millijoule,service-ca,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,service-ca-7bffb6f6bf-75xrr,openshift-service-ca,kepler-exporter,1666164673,0
8114,pod_total_dynamic_energy_millijoule,service-ca,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,service-ca-7bffb6f6bf-75xrr,openshift-service-ca,kepler-exporter,1666164676,0
8115,pod_total_dynamic_energy_millijoule,service-ca,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,service-ca-7bffb6f6bf-75xrr,openshift-service-ca,kepler-exporter,1666164679,0
8116,pod_total_dynamic_energy_millijoule,service-ca,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,service-ca-7bffb6f6bf-75xrr,openshift-service-ca,kepler-exporter,1666164682,0
8117,pod_total_dynamic_energy_millijoule,service-ca,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,service-ca-7bffb6f6bf-75xrr,openshift-service-ca,kepler-exporter,1666164685,0
8118,pod_total_dynamic_energy_millijoule,service-ca,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,service-ca-7bffb6f6bf-75xrr,openshift-service-ca,kepler-exporter,1666164688,0
8119,pod_total_dynamic_energy_millijoule,service-ca,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,service-ca-7bffb6f6bf-75xrr,openshift-service-ca,kepler-exporter,1666164691,0
8120,pod_total_dynamic_energy_millijoule,service-ca,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,service-ca-7bffb6f6bf-75xrr,openshift-service-ca,kepler-exporter,1666164694,0
8121,pod_total_dynamic_energy_millijoule,service-ca,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,service-ca-7bffb6f6bf-75xrr,openshift-service-ca,kepler-exporter,1666164697,0
8122,pod_total_dynamic_energy_millijoule,service-ca,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,service-ca-7bffb6f6bf-75xrr,openshift-service-ca,kepler-exporter,1666164700,0
8123,pod_total_dynamic_energy_millijoule,service-ca,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,service-ca-7bffb6f6bf-75xrr,openshift-service-ca,kepler-exporter,1666164703,0
8124,pod_total_dynamic_energy_millijoule,service-ca,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,service-ca-7bffb6f6bf-75xrr,openshift-service-ca,kepler-exporter,1666164706,0
8125,pod_total_dynamic_energy_millijoule,service-ca,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,service-ca-7bffb6f6bf-75xrr,openshift-service-ca,kepler-exporter,1666164709,0
8126,pod_total_dynamic_energy_millijoule,service-ca,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,service-ca-7bffb6f6bf-75xrr,openshift-service-ca,kepler-exporter,1666164712,0
8127,pod_total_dynamic_energy_millijoule,service-ca,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,service-ca-7bffb6f6bf-75xrr,openshift-service-ca,kepler-exporter,1666164715,0
8128,pod_total_dynamic_energy_millijoule,service-ca,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,service-ca-7bffb6f6bf-75xrr,openshift-service-ca,kepler-exporter,1666164718,0
8129,pod_total_dynamic_energy_millijoule,service-ca,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,service-ca-7bffb6f6bf-75xrr,openshift-service-ca,kepler-exporter,1666164721,0
8130,pod_total_dynamic_energy_millijoule,service-ca,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,service-ca-7bffb6f6bf-75xrr,openshift-service-ca,kepler-exporter,1666164724,0
8131,pod_total_dynamic_energy_millijoule,service-ca,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,service-ca-7bffb6f6bf-75xrr,openshift-service-ca,kepler-exporter,1666164727,0
8132,pod_total_dynamic_energy_millijoule,service-ca,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,service-ca-7bffb6f6bf-75xrr,openshift-service-ca,kepler-exporter,1666164730,0
8133,pod_total_dynamic_energy_millijoule,service-ca,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,service-ca-7bffb6f6bf-75xrr,openshift-service-ca,kepler-exporter,1666164733,0
8134,pod_total_dynamic_energy_millijoule,service-ca,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,service-ca-7bffb6f6bf-75xrr,openshift-service-ca,kepler-exporter,1666164736,0
8135,pod_total_dynamic_energy_millijoule,service-ca,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,service-ca-7bffb6f6bf-75xrr,openshift-service-ca,kepler-exporter,1666164739,0
8136,pod_total_dynamic_energy_millijoule,service-ca,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,service-ca-7bffb6f6bf-75xrr,openshift-service-ca,kepler-exporter,1666164742,0
8137,pod_total_dynamic_energy_millijoule,service-ca,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,service-ca-7bffb6f6bf-75xrr,openshift-service-ca,kepler-exporter,1666164745,0
8138,pod_total_dynamic_energy_millijoule,service-ca,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,service-ca-7bffb6f6bf-75xrr,openshift-service-ca,kepler-exporter,1666164748,0
8139,pod_total_dynamic_energy_millijoule,service-ca,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,service-ca-7bffb6f6bf-75xrr,openshift-service-ca,kepler-exporter,1666164751,0
8140,pod_total_dynamic_energy_millijoule,service-ca,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,service-ca-7bffb6f6bf-75xrr,openshift-service-ca,kepler-exporter,1666164754,0
8141,pod_total_dynamic_energy_millijoule,service-ca,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,service-ca-7bffb6f6bf-75xrr,openshift-service-ca,kepler-exporter,1666164757,0
8142,pod_total_dynamic_energy_millijoule,service-ca,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,service-ca-7bffb6f6bf-75xrr,openshift-service-ca,kepler-exporter,1666164760,0
8143,pod_total_dynamic_energy_millijoule,service-ca,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,service-ca-7bffb6f6bf-75xrr,openshift-service-ca,kepler-exporter,1666164763,0
8144,pod_total_dynamic_energy_millijoule,service-ca,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,service-ca-7bffb6f6bf-75xrr,openshift-service-ca,kepler-exporter,1666164766,0
8145,pod_total_dynamic_energy_millijoule,service-ca,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,service-ca-7bffb6f6bf-75xrr,openshift-service-ca,kepler-exporter,1666164769,0
8146,pod_total_dynamic_energy_millijoule,service-ca,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,service-ca-7bffb6f6bf-75xrr,openshift-service-ca,kepler-exporter,1666164772,0
8147,pod_total_dynamic_energy_millijoule,service-ca,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,service-ca-7bffb6f6bf-75xrr,openshift-service-ca,kepler-exporter,1666164775,0
8148,pod_total_dynamic_energy_millijoule,service-ca,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,service-ca-7bffb6f6bf-75xrr,openshift-service-ca,kepler-exporter,1666164778,0
8149,pod_total_dynamic_energy_millijoule,service-ca,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,service-ca-7bffb6f6bf-75xrr,openshift-service-ca,kepler-exporter,1666164781,0
8150,pod_total_dynamic_energy_millijoule,service-ca,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,service-ca-7bffb6f6bf-75xrr,openshift-service-ca,kepler-exporter,1666164784,0
8151,pod_total_dynamic_energy_millijoule,service-ca,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,service-ca-7bffb6f6bf-75xrr,openshift-service-ca,kepler-exporter,1666164787,0
8152,pod_total_dynamic_energy_millijoule,service-ca,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,service-ca-7bffb6f6bf-75xrr,openshift-service-ca,kepler-exporter,1666164790,0
8153,pod_total_dynamic_energy_millijoule,service-ca,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,service-ca-7bffb6f6bf-75xrr,openshift-service-ca,kepler-exporter,1666164793,0
8154,pod_total_dynamic_energy_millijoule,service-ca,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,service-ca-7bffb6f6bf-75xrr,openshift-service-ca,kepler-exporter,1666164796,0
8155,pod_total_dynamic_energy_millijoule,service-ca,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,service-ca-7bffb6f6bf-75xrr,openshift-service-ca,kepler-exporter,1666164799,0
8156,pod_total_dynamic_energy_millijoule,service-ca,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,service-ca-7bffb6f6bf-75xrr,openshift-service-ca,kepler-exporter,1666164802,0
8157,pod_total_dynamic_energy_millijoule,service-ca,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,service-ca-7bffb6f6bf-75xrr,openshift-service-ca,kepler-exporter,1666164805,0
8158,pod_total_dynamic_energy_millijoule,service-ca,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,service-ca-7bffb6f6bf-75xrr,openshift-service-ca,kepler-exporter,1666164808,0
8159,pod_total_dynamic_energy_millijoule,service-ca,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,service-ca-7bffb6f6bf-75xrr,openshift-service-ca,kepler-exporter,1666164811,0
8160,pod_total_dynamic_energy_millijoule,service-ca,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,service-ca-7bffb6f6bf-75xrr,openshift-service-ca,kepler-exporter,1666164814,0
8161,pod_total_dynamic_energy_millijoule,service-ca,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,service-ca-7bffb6f6bf-75xrr,openshift-service-ca,kepler-exporter,1666164817,0
8162,pod_total_dynamic_energy_millijoule,service-ca,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,service-ca-7bffb6f6bf-75xrr,openshift-service-ca,kepler-exporter,1666164820,0
8163,pod_total_dynamic_energy_millijoule,service-ca,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,service-ca-7bffb6f6bf-75xrr,openshift-service-ca,kepler-exporter,1666164823,0
8164,pod_total_dynamic_energy_millijoule,service-ca,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,service-ca-7bffb6f6bf-75xrr,openshift-service-ca,kepler-exporter,1666164826,0
